chr_name	start	end	log2FoldChange	padj	MSTRG_transcript_id	MSTRG_gene_id	v4_gene_model	v3_gene_model	function	source
chr4	174707482	174720563	7.546234755289191	0.0108750631431338	MSTRG.31737.5	MSTRG.31737	Zm00001d051924	GRMZM2G084984	Haloacid dehalogenase-like hydrolase domain-containing protein 	[source:homolog]
chr4	173015131	173019374	7.554664635923929	0.00599189708167234	MSTRG.31678.2	MSTRG.31678	Zm00001d051875	GRMZM2G101754	U-box domain-containing protein 33	[source:homolog]
chr9	14559471	14675821	7.5739761189861	0.0206221693769559	MSTRG.57016.17	MSTRG.57016	Zm00001d045154	AC207265.3_FG002	Putative clathrin assembly protein 	[source:homolog]
chr2	30708030	30711342	7.57465194309106	0.0194371033362902	MSTRG.14724.3	MSTRG.14724	Zm00001d003058	GRMZM2G147256	Probable low-specificity L-threonine aldolase 1	[source:homolog]
chr7	7905456	7912600	7.6057746444198004	2.68885378457462e-07	Zm00001d018872_T008	MSTRG.46664	Zm00001d018872	GRMZM2G443668	ankyrin repeat family protein / regulator of chromosome condensation (RCC1) family protein	[source:homolog]
chr3	207882295	207884800	7.61036515018621	0.0244672832034362	Zm00001d043703_T011	MSTRG.26346	Zm00001d043703	GRMZM2G091494	Anoctamin-like protein 	[source:homolog]
chr2	208457127	208458693	7.6453809106328	0.00297126151346565	Zm00001d006446_T001	MSTRG.19235	Zm00001d006446	GRMZM2G180283	 sm2;salmon silk2: like sm1; silks salmon color with P1-rr and P1-wr	 brown with P1-ww
chr8	56667962	56669597	7.65004734646266	0.0164557314339316	MSTRG.52119.8	MSTRG.52119	Zm00001d009331	GRMZM2G094808		
chr2	67661160	67665202	7.657160838989179	5.21260527591173e-21	MSTRG.15853.7	MSTRG.15853	Zm00001d003917	GRMZM2G025294	RNA polymerase III RPC4	[source:homolog]
chr9	4439968	4441481	7.68645558427311	0.0393987328357068	MSTRG.56504.8	MSTRG.56504	Zm00001d044831	GRMZM2G124288	DCD (Development and Cell Death) domain protein	[source:homolog]
chr7	6598000	6733751	7.686802688052929	5.678833972620599e-08	MSTRG.46559.2	MSTRG.46559	Zm00001d018830	GRMZM2G406170	 burp9;BURP domain-containing protein-RD22-like9:	 [source: characterized gene (MaizeGDB_09082017)]
chr2	118175762	118180630	7.704124052318551	0.000783731925115548	Zm00001d004564_T014	MSTRG.16858	Zm00001d004564	GRMZM2G467338	Aconitate hydratase 3 mitochondrial	[source:homolog]
chr3	219574711	219869702	7.717619145427901	0.00167065092651234	MSTRG.26842.2	MSTRG.26842	Zm00001d044122	GRMZM2G026930	Dihydroflavonol-4-reductase  	 [source: RefGen_v3] 
chr3	224984201	224995951	7.719350529155671	0.027836274036591002	Zm00001d044313_T021	MSTRG.27083	Zm00001d044313	GRMZM2G149321	SIT4 phosphatase-associated family protein	[source:homolog]
chr5	203316622	203331800	7.72258118483475	0.0303618635341462	MSTRG.40202.9	MSTRG.40202	Zm00001d017660	GRMZM2G428242	Protein PHOTOPERIOD-INDEPENDENT EARLY FLOWERING 1	[source:homolog]
chr2	27107486	27114590	7.760184918781889	8.386899937404491e-06	Zm00001d002933_T022	MSTRG.14748	Zm00001d002933	AC212859.3_FG007	DDB1- and CUL4-associated factor homolog 1	[source:homolog]
chr4	171776648	171791053	7.78638136924039	0.00015435914149611898	Zm00001d051839_T011	MSTRG.31636	Zm00001d051839	GRMZM2G344967	ARM repeat superfamily protein	[source:homolog]
chr1	192746907	192762165	7.79612277738373	0.0048252159508642605	Zm00001d031522_T009	MSTRG.5093	Zm00001d031522	GRMZM2G169820	Auxin response factor 1  	 [source: RefGen_v3] 
chr9	22643467	22664363	7.81399658852775	0.0133227558302531	MSTRG.57221.14	MSTRG.57221	Zm00001d045451	GRMZM2G033208	 tk1;transketolase 1:	 [source: characterized gene (MaizeGDB_09082017)]
chr1	63025603	63041914	7.81805773365936	0.00168714618701698	Zm00001d029223_T020	MSTRG.2285	Zm00001d029234	GRMZM2G108530	Protein Mo25  	 [source: RefGen_v3] 
chr10	5402538	5411704	7.82020062206643	0.00806003190024735	MSTRG.9276.7	MSTRG.9276	Zm00001d023429	GRMZM2G020446	Diaminopimelate decarboxylase 2 chloroplastic	[source:homolog]
chr1	4256033	4296152	7.83666438251363	0.00412888561741752	Zm00001d027392_T068	MSTRG.403	Zm00001d027392	GRMZM2G453794	Callose synthase 9	[source:homolog]
chr4	2668201	2674113	7.848171179382519	0.00200356820480217	Zm00001d048655_T011	MSTRG.27619	Zm00001d048655	GRMZM2G057450	 msf1;mRNA splicing factor1: leaf cDNA csu363 similar to animal mRNA splicing factor	 [source: characterized gene (MaizeGDB_09082017)]
chr10	36528738	36669136	7.8651475294322895	9.767870636216199e-06	MSTRG.10067.12	MSTRG.10067	Zm00001d024008	GRMZM2G479834	Auxin-responsive protein IAA27	[source:homolog]
chr4	236483111	236485801	7.888241094078441	0.00147943095005201	Zm00001d053613_T005	MSTRG.33786	Zm00001d053613	GRMZM2G003377	RNA-binding (RRM/RBD/RNP motifs) family protein	[source:homolog]
chr2	223566239	223567548	7.896527495680321	0.0163442963347343	Zm00001d007160_T002	MSTRG.20069	Zm00001d007160	GRMZM2G133475	Peroxidase 66  	 [source: RefGen_v3] 
chr3	225841652	225863873	7.89857186409143	0.0216677313066447	Zm00001d044358_T001	MSTRG.27126	Zm00001d044358	GRMZM2G154839	Regulator of telomere elongation helicase 1  	 [source: RefGen_v3] 
chr7	165495715	165501690	7.91988807885434	0.007919031145552641	Zm00001d021890_T003	MSTRG.50513	Zm00001d021890	GRMZM2G384327	SURP and G-patch domain-containing protein 1-like protein	[source:homolog]
chr1	228756845	228759709	8.001451819054049	0.00119593445485571	MSTRG.6361.11	MSTRG.6361	Zm00001d032504	GRMZM2G438386	Monocopper oxidase-like protein SKU5	[source:homolog]
chr7	180597301	180728877	8.00282299441809	4.2907452670756597e-11	MSTRG.53443.1	MSTRG.53443	Zm00001d022594	GRMZM2G140811	 pld11;phospholipase D11:	 [source: characterized gene (MaizeGDB_09082017)]
chr1	10526823	10572503	8.018986606634	0.00016349522755527	Zm00001d027665_T027	MSTRG.319	Zm00001d027665	GRMZM2G086093	Protein SHOOT GRAVITROPISM 6	[source:homolog]
chr10	89687276	89690813	8.01998288806921	0.0030035054084901103	Zm00001d024824_T001	MSTRG.11110	Zm00001d024824	GRMZM2G339820	VIN3-like protein 1	[source:homolog]
chr2	45281416	45458176	8.02568252846774	0.00171296371009461	MSTRG.15197.1	MSTRG.15197	Zm00001d003470	GRMZM2G031028	Probable plastid-lipid-associated protein 2 chloroplastic	[source:homolog]
chr8	82342609	82346386	8.04482437829085	0.00245694144410809	Zm00001d009808_T001	MSTRG.52710	Zm00001d009808	GRMZM2G028885	Probable galacturonosyltransferase 7	[source:homolog]
chr4	240159038	240164126	8.04606467732097	4.36458475720292e-07	Zm00001d053741_T004	MSTRG.33947	Zm00001d053741	GRMZM2G143445	Putative autophagy domain family protein  	 [source: RefGen_v3] 
chr7	6726871	6733751	8.06896764322379	3.9612624594553293e-13	MSTRG.46559.3	MSTRG.46559	Zm00001d018830	GRMZM2G406170	 burp9;BURP domain-containing protein-RD22-like9:	 [source: characterized gene (MaizeGDB_09082017)]
chr1	59773261	59785819	8.071024545819759	0.0014946449916091698	Zm00001d029133_T012	MSTRG.2118	Zm00001d029133	GRMZM2G083689	Nuclear cap-binding protein subunit 1	[source:homolog]
chr8	118067478	118069022	8.071710186114041	0.00432919654038995	MSTRG.54132.4	MSTRG.54132	Zm00001d010497	GRMZM2G092000		
chr1	261006899	261139534	8.07359713290737	0.00057822429157078	MSTRG.7334.7	MSTRG.7334	Zm00001d033383	GRMZM2G027663	 thic1;hydroxymethylpyrimidine phosphate synthase1:	 [source: characterized gene (MaizeGDB_09082017)]
chr6	166301999	166304060	8.093566523338241	0.00185616627899327	MSTRG.45959.3	MSTRG.45959	Zm00001d038878	GRMZM2G175232	Transcription factor MYB86	[source:homolog]
chr2	188007165	188015363	8.09694191734763	1.20742968464865e-05	Zm00001d005779_T155	MSTRG.18454	Zm00001d005779	GRMZM2G341405	ubiquitin carrier protein 7	[source:homolog]
chr3	136454209	136455684	8.10781140804553	0.000347779920393933	Zm00001d041763_T001	MSTRG.23992	Zm00001d041763	GRMZM2G083130	Cytokinin-O-glucosyltransferase 2  	 [source: RefGen_v3] 
chr4	139239588	139270422	8.12942521070198	0.00465182388927925	MSTRG.30692.15	MSTRG.30692	Zm00001d051057	GRMZM2G067019	Histone-lysine N-methyltransferase ASHR3	[source:homolog]
chr6	167398467	167401382	8.1474347124748	0.003919657438765429	Zm00001d038944_T006	MSTRG.46037	Zm00001d038944	GRMZM2G181104	Serine/threonine protein phosphatase 2A 57 kDa regulatory subunit B' iota isoform	[source:homolog]
chr2	16407109	16410974	8.18131814890484	0.00404316968276995	Zm00001d002598_T001	MSTRG.14079	Zm00001d002598	GRMZM2G114220	Ubiquitin fusion degradation protein 1  	 [source: RefGen_v3] 
chr2	172153302	172161420	8.20684410603155	0.00168714618701698	Zm00001d005393_T001	MSTRG.17966	Zm00001d005393	GRMZM5G840225	E3 ubiquitin-protein ligase 	[source:homolog]
chr1	222101342	222107119	8.22525349975343	1.18618336585891e-06	Zm00001d032319_T009	MSTRG.6054	Zm00001d032319	GRMZM5G895175	splicing factor PWI domain-containing protein / RNA recognition motif (RRM)-containing protein	[source:homolog]
chr4	240998127	240999016	8.23153295756296	0.00618517275170175	Zm00001d053784_T001	MSTRG.34003	Zm00001d053784	GRMZM2G010097	Gamma-thionins family protein  	 [source: RefGen_v3] 
chr5	75367412	75373323	8.2717178566467	4.40050487440455e-05	MSTRG.37030.13	MSTRG.37030	Zm00001d015100	GRMZM2G157068	Calcium-dependent protein kinase 28	[source:homolog]
chr2	20715344	20727605	8.27409455386292	0.0017784990773507398	MSTRG.14227.3	MSTRG.14227	Zm00001d002734	GRMZM2G132777	Acetylglutamate kinase  	 [source: RefGen_v3] 
chr2	30708035	30710921	8.36007696101265	0.00199327577537079	MSTRG.14724.4	MSTRG.14724	Zm00001d003058	GRMZM2G147256	Probable low-specificity L-threonine aldolase 1	[source:homolog]
chr3	138024646	138029784	8.39807931796625	4.88227609677828e-11	Zm00001d041785_T013	MSTRG.24013	Zm00001d041785	GRMZM2G143354	 cop1;coatomer protein1:	 [source: characterized gene (MaizeGDB_09082017)]
chr10	148523893	148531566	8.45555975728598	1.1493943333093902e-05	Zm00001d026590_T029	MSTRG.13258	Zm00001d026590	GRMZM2G475882	Auxin response factor 8	[source:homolog]
chr2	173518441	173524646	8.46218145967597	2.08704980203685e-05	Zm00001d005424_T001	MSTRG.18007	Zm00001d005424	GRMZM2G322661	DNA-directed RNA polymerases I%2C II%2C and III 7.3 kDa polypeptide  	 [source: RefGen_v3] 
chr4	236807529	236954016	8.47601573951519	2.88593331863348e-05	MSTRG.33792.3	MSTRG.33792	Zm00001d053620	GRMZM2G078832	Peptidyl-prolyl cis-trans isomerase CYP95	[source:homolog]
chr8	109465539	109469551	8.48415360723194	8.368706959466781e-12	Zm00001d010321_T031	MSTRG.53935	Zm00001d010321	GRMZM2G097457	 pdk2;pyruvate	 orthophosphate dikinase2: cytosolic
chr10	25585883	25590175	8.50026435134609	2.10794768165225e-05	MSTRG.9881.27	MSTRG.9881	Zm00001d023867	GRMZM2G174803	Golgin candidate 6	[source:homolog]
chr6	163857513	163860102	8.51011255007821	0.0199220716604567	Zm00001d038751_T001	MSTRG.45704	Zm00001d038751	GRMZM2G029546	DNAJ heat shock N-terminal domain-containing protein	[source:homolog]
chr3	198623256	198632928	8.51436136713745	0.000320669544266078	MSTRG.25997.2	MSTRG.25997	Zm00001d043392	GRMZM2G162175	Plant cysteine oxidase 5	[source:homolog]
chr2	57533517	57535582	8.55146674183462	0.0092891974637522	MSTRG.15612.4	MSTRG.15612	Zm00001d003751	GRMZM5G800014	NDR1/HIN1-like 1	[source:homolog]
chr1	117619954	117694768	8.62468520432148	5.9300368293722e-07	Zm00001d030266_T003	MSTRG.3571	Zm00001d030266	GRMZM2G326643	Callose synthase 10	[source:homolog]
chr1	106379005	106382256	8.63352702347298	0.0307758568059102	Zm00001d030110_T019	MSTRG.3349	Zm00001d030110	GRMZM5G866843	Probable inactive poly [ADP-ribose] polymerase SRO1	[source:homolog]
chr6	107439142	107445186	8.64651772383811	1.34544920804142e-09	Zm00001d036961_T007	MSTRG.43747	Zm00001d036961	GRMZM2G181151	Putative ATPase%2C V1 complex%2C subunit B protein isoform 1%3B Putative ATPase%2C V1 complex%2C subunit B protein isoform 2%3B Vacuolar ATP synthase subunit B isoform 1  	 [source: RefGen_v3] 
chr3	137903169	137908918	8.661287496265889	9.922680608851922e-07	MSTRG.24009.5	MSTRG.24009	Zm00001d041781	GRMZM2G160687	Agamous-like MADS-box protein AGL11	[source:homolog]
chr5	192174169	192191860	8.67255818214885	4.9606575133850605e-05	Zm00001d017303_T012	MSTRG.39771	Zm00001d017303	GRMZM2G042173	Regulator of nonsense transcripts UPF2	[source:homolog]
chr1	151466273	151472298	8.7315259320631	0.0249140733028825	Zm00001d030659_T018	MSTRG.4126	Zm00001d030659	GRMZM2G424181	modifier of snc1	[source:homolog]
chr10	36528738	36582207	8.758968128393299	7.79576321257001e-05	MSTRG.10067.10	MSTRG.10067	Zm00001d024008	GRMZM2G479834	Auxin-responsive protein IAA27	[source:homolog]
chr1	3128348	3135726	8.78254689056111	3.2655392804102704e-10	Zm00001d027334_T022	MSTRG.339	Zm00001d027334	GRMZM2G436226	Zinc finger CCCH domain-containing protein 19	[source:homolog]
chr3	160116205	160120845	8.86506799644232	0.00239605730310363	MSTRG.24640.14	MSTRG.24640	Zm00001d042306	GRMZM2G081013	Periodic tryptophan protein 1  	 [source: RefGen_v3] 
chr2	230953211	231178883	8.912162311402062	0.0220883114181326	MSTRG.20335.7	MSTRG.20335	Zm00001d007403	GRMZM2G151227	Chalcone synthase WHP1  	 [source: RefGen_v3] 
chr10	65528667	65532870	8.9142940225445	3.58090878498207e-29	Zm00001d024339_T003	MSTRG.10492	Zm00001d024339	GRMZM2G442195	evolutionarily conserved C-terminal region 10	[source:homolog]
chr4	184153184	184156210	8.94406307249514	2.48787799920881e-08	MSTRG.32082.11	MSTRG.32082	Zm00001d052231	GRMZM2G021912	Sec14p-like phosphatidylinositol transfer family protein	[source:homolog]
chr3	92254055	92260984	8.990229919390561	5.30688788695035e-06	MSTRG.23134.35	MSTRG.23134	Zm00001d041035	GRMZM2G014805	Ubiquitin carboxyl-terminal hydrolase 13	[source:homolog]
chr6	124532536	124539663	8.992017824096939	0.00014885107682669198	MSTRG.44205.15	MSTRG.44205	Zm00001d037401	GRMZM2G107116	proteasome activating protein 200	[source:homolog]
chr1	261047395	261053184	8.99481015589093	0.007066681507500771	Zm00001d033378_T012	MSTRG.7337	Zm00001d033378	GRMZM2G011588	BEL1-like homeodomain protein 3	[source:homolog]
chr8	74951277	74955388	8.99900031575995	1.17090993313928e-08	MSTRG.52471.2	MSTRG.52471	Zm00001d009660	GRMZM2G063069	Protein kinase superfamily protein	[source:homolog]
chr8	78048174	78051296	9.023232169410159	1.7157266754422e-06	Zm00001d009727_T005	MSTRG.52525	Zm00001d009727	GRMZM2G338696	Cytochrome c oxidase subunit 5b-2 mitochondrial	[source:homolog]
chr2	113977648	113980177	9.04355469748392	0.000377616128643558	MSTRG.16703.6	MSTRG.16703	Zm00001d004471	GRMZM2G069664		
chr5	163554597	163695654	9.04544051333689	0.00512817522003697	MSTRG.38816.2	MSTRG.38816	Zm00001d016471	GRMZM2G028677	Trans-cinnamate 4-monooxygenase	[source:homolog]
chr7	150652526	150658251	9.06408826436195	1.00355050392445e-08	MSTRG.49900.8	MSTRG.49900	Zm00001d021388	GRMZM2G135651	Cyclic nucleotide-gated ion channel 14  	 [source: RefGen_v3] 
chr2	30708047	30709954	9.0786108500056	1.9548567461907999e-07	MSTRG.14724.7	MSTRG.14724	Zm00001d003058	GRMZM2G147256	Probable low-specificity L-threonine aldolase 1	[source:homolog]
chr8	105392133	105402990	9.1101750079788	0.000136737762690077	MSTRG.53830.6	MSTRG.53830	Zm00001d010235	GRMZM2G408096	zinc ion binding;DNA binding	[source:homolog]
chr10	100210116	100246414	9.15336265119943	0.000247714940326778	Zm00001d025024_T001	MSTRG.11375	Zm00001d025024	GRMZM2G015291	LOCATED IN: vacuole; EXPRESSED IN: 24 plant structures; EXPRESSED DURING: 13 growth stages; BEST Arabidopsis thaliana protein match is: glycine-rich protein (TAIR:AT4G32920.3); Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteri /.../ Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink).	[source:homolog]
chr6	123783836	123806716	9.20823520537284	0.000119899607810654	MSTRG.44188.1	MSTRG.44188	Zm00001d037384	GRMZM2G383404	Anthocyanidin 3-O-glucosyltransferase  	 [source: RefGen_v3] 
chr3	149521455	149533333	9.35732226189052	0.000346588824266793	Zm00001d042066_T005	MSTRG.24282	Zm00001d042066	GRMZM2G156019	glycoside hydrolase family 2 protein	[source:homolog]
B73V4_ctg150	597986	615706	9.47621250667621	9.038088965219869e-18	MSTRG.61232.4	MSTRG.61232	Zm00001d000009	GRMZM2G053177		
chr5	2173189	2177485	9.49234590196439	3.0363097163003503e-10	MSTRG.36126.8	MSTRG.36126	Zm00001d012931	GRMZM2G121826	Protein kinase protein with tetratricopeptide repeat domain	[source:homolog]
chr4	37187007	37193142	9.80286237357544	4.03112755338737e-06	Zm00001d049605_T038	MSTRG.28749	Zm00001d049605	GRMZM2G574858	Protein CHROMATIN REMODELING 35	[source:homolog]
chr10	2745698	2754347	9.86778869783309	0.0030035054084901103	Zm00001d023311_T022	MSTRG.9223	Zm00001d023311	GRMZM2G356817	Os01g0112866 protein	[source:homolog]
chr7	173811169	173812211	9.96102539066826	7.13613136948428e-14	MSTRG.53070.13	MSTRG.53070	Zm00001d022258	GRMZM2G160569	Pectin acetylesterase 12	[source:homolog]
chr7	180129805	180131184	10.3131604158163	1.95129170843383e-17	Zm00001d022569_T001	MSTRG.53402	Zm00001d022569	GRMZM2G056772	senescence associated gene 20	[source:homolog]
chr3	56204661	56246833	10.5105190028316	0.00177077377469815	MSTRG.22598.3	MSTRG.22598	Zm00001d040650	GRMZM2G136106	Pectinesterase  	 [source: RefGen_v3] 
chr2	60753228	60763061	11.8355529919966	2.46561731796637e-05	Zm00001d003817_T021	MSTRG.15706	Zm00001d003817	GRMZM2G073054	Starch branching enzyme IIa  	 [source: RefGen_v3] 
chr2	230784079	231188494	12.8833391189307	0.0030677920451813103	MSTRG.20331.3	MSTRG.20331	Zm00001d007417	GRMZM2G166718	ATP-dependent DNA helicase  chloroplastic	[source:homolog]
chr6	166761639	166768315	12.9648100518054	4.78337191353955e-05	Zm00001d038905_T001	MSTRG.45988	Zm00001d038905	GRMZM2G059825	Probable beta-14-xylosyltransferase IRX10L	[source:homolog]
