chr_name	start	end	log2FoldChange	padj	MSTRG_transcript_id	MSTRG_gene_id	v4_gene_model	v3_gene_model	function	source
chr4	20623535	20638942	-2.2197469790302202	0.0185014820966271	Zm00001d049208_T037	MSTRG.28281	Zm00001d049208	GRMZM2G019236	Protein transport protein Sec24-like CEF	[source:homolog]
chr5	54058734	54067828	-2.2151813137103997	0.0222753090563677	MSTRG.35916.7	MSTRG.35916	Zm00001d014575	GRMZM2G415846	RNA polymerase I specific transcription initiation factor RRN3 protein	[source:homolog]
chr6	151995956	152000206	-2.20624841917257	4.877414270636401e-06	Zm00001d038227_T002	MSTRG.45207	Zm00001d038227	GRMZM2G456568	Putative NAC domain transcription factor superfamily protein isoform 1%3B Putative NAC domain transcription factor superfamily protein isoform 2  	 [source: RefGen_v3] 
chr4	237749823	237752342	-2.2054181786671	0.005374150797038829	MSTRG.33813.30	MSTRG.33813	Zm00001d053634	GRMZM2G142039		
chr3	3144392	3145531	-2.20016168533221	3.18436096014959e-08	Zm00001d039387_T002	MSTRG.21118	Zm00001d039387	GRMZM2G093405	 csu32a;\C2 : NCBI: heme-binding protein 2 alex heme-binding protein 2 precursor	 [source: characterized gene (MaizeGDB_09082017)]
chr2	44260748	44263686	-2.19837175584899	0.0005338739029155969	Zm00001d003434_T001	MSTRG.15286	Zm00001d003434	GRMZM2G041356	Galactose mutarotase-like superfamily protein	[source:homolog]
chr10	114817364	114821325	-2.19527402585227	0.0322711911779456	Zm00001d025342_T003	MSTRG.11791	Zm00001d025342	GRMZM2G128319	Serine/threonine-protein kinase KIPK	[source:homolog]
chr3	216163813	216399217	-2.19418073827311	1.01211375026324e-07	MSTRG.26642.1	MSTRG.26642	Zm00001d044008	GRMZM2G118403	Myosin heavy chain-like;  protein	[source:homolog]
chr3	214036716	214052773	-2.19192481649176	0.0277854518959374	Zm00001d043927_T014	MSTRG.26600	Zm00001d043927	GRMZM2G402088	P-loop containing nucleoside triphosphate hydrolases superfamily protein	[source:homolog]
chr1	91421566	91425126	-2.19058442810132	0.0020100977714423	MSTRG.3074.3	MSTRG.3074	Zm00001d029875	GRMZM5G813892	myb-like transcription factor family protein	[source:homolog]
chr2	9094317	9098515	-2.1861969339230702	0.0283513874301437	Zm00001d002261_T003	MSTRG.13889	Zm00001d002261	GRMZM5G853854	Peroxisomal (S)-2-hydroxy-acid oxidase GLO1	[source:homolog]
chr2	20193851	20229066	-2.17932870683054	0.000182355818626951	Zm00001d002715_T016	MSTRG.14179	Zm00001d002715	GRMZM2G044143	BEACH domain-containing protein C2	[source:homolog]
chr6	155608467	155610528	-2.1791077382094	0.00351952762876328	Zm00001d038365_T005	MSTRG.45371	Zm00001d038365	GRMZM2G059314	Aldo-keto reductase family 4 member C9	[source:homolog]
chr5	189093142	189101078	-2.1751786641694	0.00414405785855116	Zm00001d017213_T001	MSTRG.39703	Zm00001d017213	GRMZM2G026839	Phosphatidylinositol N-acetyglucosaminlytransferase subunit P-related	[source:homolog]
chr2	154062304	154110512	-2.1744950741856797	0.001056743763338	MSTRG.17542.2	MSTRG.17542	Zm00001d005018	GRMZM2G079127	Protein DETOXIFICATION 21	[source:homolog]
chr5	7119579	7330050	-2.17040580751088	0.0055164288437828	MSTRG.36480.1	MSTRG.36480	Zm00001d013256	GRMZM2G071970	Brittle stalk-2-like protein 4  	 [source: RefGen_v3] 
chr2	4150426	4154013	-2.16810881161065	0.0017391209868483802	Zm00001d002000_T005	MSTRG.13828	Zm00001d002000	GRMZM2G040095	 lox6;lipoxygenase6:	 [source: characterized gene (MaizeGDB_09082017)]
chr6	162605299	162610595	-2.16713748318342	0.000573732048777138	Zm00001d038689_T001	MSTRG.45856	Zm00001d038689	GRMZM2G176396	Proline iminopeptidase  	 [source: RefGen_v3] 
chr7	176226966	176263895	-2.16265783371029	0.00032106368291892596	MSTRG.53194.1	MSTRG.53194	Zm00001d022371	GRMZM2G133400	Uncharacterised protein family (UPF0114)	[source:homolog]
chr2	20194712	20229097	-2.15971810744009	0.0291049391678719	Zm00001d002715_T019	MSTRG.14179	Zm00001d002715	GRMZM2G044143	BEACH domain-containing protein C2	[source:homolog]
chr6	149114753	149403023	-2.15484861288507	9.973435883402329e-05	MSTRG.45099.1	MSTRG.45099	Zm00001d038147	GRMZM2G479608	BI1-like protein	[source:homolog]
chr8	67915226	67917725	-2.15384085604693	0.00791637572719722	MSTRG.52359.3	MSTRG.52359	Zm00001d009506	GRMZM2G108851	Cytochrome b561 and DOMON domain-containing protein 	[source:homolog]
chr10	20857342	20890143	-2.15352214070029	0.0340437501757739	Zm00001d023792_T008	MSTRG.9786	Zm00001d023792	GRMZM2G040968	Phosphoglucan water dikinase chloroplastic	[source:homolog]
chr6	99521683	99540697	-2.15333793052353	0.0441443916098807	Zm00001d036741_T011	MSTRG.43467	Zm00001d036741	GRMZM2G158627	Isoleucine--tRNA ligase cytoplasmic	[source:homolog]
chr10	133417263	133423288	-2.1530917430253	0.0451401969897809	MSTRG.12519.1	MSTRG.12519	Zm00001d025904	GRMZM2G132218	Carrier protein  	 [source: RefGen_v3] 
chr5	80281341	80289586	-2.1506444363944097	0.00140787195175076	Zm00001d015234_T010	MSTRG.37162	Zm00001d015234	GRMZM2G023798	Cycloartenol synthase	[source:homolog]
chr10	133759486	133780740	-2.15031465309045	0.0412906569213054	MSTRG.12536.2	MSTRG.12536	Zm00001d025919	GRMZM2G468693	Aldolase-type TIM barrel family protein	[source:homolog]
chr3	212421400	212447135	-2.14820335519377	0.0466670679835166	MSTRG.26550.17	MSTRG.26550	Zm00001d043861	GRMZM2G461356	THO complex subunit 2	[source:homolog]
chr2	205398373	205404779	-2.14695559353754	0.031872559850779	Zm00001d006351_T001	MSTRG.19083	Zm00001d006351	GRMZM2G105250	Protein argonaute 1	[source:homolog]
chr2	2563024	2566418	-2.14661451694375	0.0100844827677658	Zm00001d001900_T004	MSTRG.13712	Zm00001d001900	GRMZM2G010435	Probable cysteine protease RD21B	[source:homolog]
chr1	215112584	215113607	-2.14446191411985	0.000781683636567914	Zm00001d032162_T001	MSTRG.5866	Zm00001d032162	GRMZM2G124307	Temperature-induced lipocalin-1	[source:homolog]
chr3	188435279	188444445	-2.1438642103412398	0.0440203423913033	Zm00001d043075_T011	MSTRG.25546	Zm00001d043075	GRMZM2G069201	Leucine-rich repeat protein kinase family protein	[source:homolog]
chr6	160117977	160132721	-2.14369847707199	0.000682171757882747	MSTRG.45485.1	MSTRG.45485	Zm00001d038570	GRMZM2G041697	global transcription factor group B1	[source:homolog]
chr6	88560354	88561488	-2.1434263535919	0.0162868433800862	Zm00001d036439_T001	MSTRG.43130	Zm00001d036439	GRMZM2G365961	Arogenate dehydrogenase isoform 2  	 [source: RefGen_v3] 
chr1	269766179	269773018	-2.14229870373652	0.0271108805294973	Zm00001d033654_T002	MSTRG.7643	Zm00001d033654	GRMZM2G346263	 o10;opaque endosperm10: like o1	 [source: characterized gene (MaizeGDB_09082017)]
chr4	96802079	96828810	-2.14222204746346	0.0174182608340961	Zm00001d050526_T025	MSTRG.30021	Zm00001d050526	GRMZM2G451443	Importin beta-like SAD2	[source:homolog]
chr2	195228750	195230170	-2.14005175125177	0.015094733441488	Zm00001d006010_T001	MSTRG.18775	Zm00001d006010	GRMZM2G080466		
chr2	149548555	149551200	-2.13946800263754	0.00175318754381366	MSTRG.17444.1	MSTRG.17444	Zm00001d004933	GRMZM2G145651	Carbohydrate-binding X8 domain superfamily protein	[source:homolog]
chr3	228322943	228660800	-2.1379415106723503	2.72439916099609e-07	MSTRG.27249.2	MSTRG.27249	Zm00001d044455	GRMZM2G034985	OSJNBb0091E11.19 protein	[source:homolog]
chr7	1370909	1600124	-2.1335407357908203	0.00111724263058027	MSTRG.46380.4	MSTRG.46380	Zm00001d018647	GRMZM2G108589	Probable lysine-specific demethylase JMJ14	[source:homolog]
chr2	175999807	176006117	-2.1320769421961696	0.0146611694340476	MSTRG.18100.2	MSTRG.18100	Zm00001d005498	GRMZM2G047431	Guanosine nucleotide diphosphate dissociation inhibitor 2	[source:homolog]
chr10	134955202	134960941	-2.12712480826208	0.0134970746594219	MSTRG.12572.4	MSTRG.12572	Zm00001d025963	GRMZM5G800975	Sphingoid long-chain bases kinase 1	[source:homolog]
chr3	221504914	221511731	-2.1263242292393203	0.0163572013518814	Zm00001d044191_T007	MSTRG.26920	Zm00001d044191	GRMZM2G148555	Extra-large G-protein-like;  protein	[source:homolog]
chr5	157257186	157263186	-2.12466367177302	0.0186621894584183	Zm00001d016326_T001	MSTRG.38670	Zm00001d016326	GRMZM2G177781	KH domain-containing protein	[source:homolog]
chr6	164025641	164027624	-2.12369614917567	0.0136338496731896	MSTRG.45719.24	MSTRG.45719	Zm00001d038762	GRMZM2G043435	 rboh3;respiratory burst oxidase3:	 [source: characterized gene (MaizeGDB_09082017)]
chr9	127177134	127253478	-2.12360350791173	0.0405009502075474	MSTRG.59979.1	MSTRG.59979	Zm00001d047349	GRMZM2G127141	 simk1;salt-induced MAP kinase1:	 [source: characterized gene (MaizeGDB_09082017)]
chr10	135902784	135908452	-2.12075339212957	0.0240970249791448	Zm00001d026010_T010	MSTRG.12468	Zm00001d026010	GRMZM2G322506	P-loop containing nucleoside triphosphate hydrolases superfamily protein	[source:homolog]
chr4	245805821	245807760	-2.11870977610739	0.0177674896518127	MSTRG.34268.5	MSTRG.34268	Zm00001d054070	GRMZM2G054162	Putative jumonji-like transcription factor family protein  	 [source: RefGen_v3] 
chr1	230714310	230732513	-2.11837153205835	0.0128055297322999	Zm00001d032567_T005	MSTRG.6208	Zm00001d032567	GRMZM2G119657	Mediator of RNA polymerase II transcription subunit 16	[source:homolog]
chr8	84890053	85191044	-2.1124870122001997	2.5676937967912e-05	MSTRG.52755.1	MSTRG.52755	Zm00001d009848	GRMZM2G104025	60S ribosomal protein L18-3	[source:homolog]
chr1	280143756	280161772	-2.1116475283709897	0.000497043229955762	MSTRG.7997.9	MSTRG.7997	Zm00001d033984	GRMZM2G056645	Protein SPIRRIG	[source:homolog]
chr2	954798	957797	-2.10366093891994	0.0465113795749612	MSTRG.13598.3	MSTRG.13598	Zm00001d001789	GRMZM2G165535	Phosphomannomutase	[source:homolog]
chr3	171278645	171281453	-2.10259561248761	1.26631047141271e-05	MSTRG.24902.18	MSTRG.24902	Zm00001d042541	GRMZM2G156861	 lox2;lipoxygenase2:	 [source: characterized gene (MaizeGDB_09082017)]
chr7	7531978	7554863	-2.1005993823254197	4.23868569636186e-05	Zm00001d018859_T001	MSTRG.46649	Zm00001d018859	GRMZM2G018508	Ubiquitin carboxyl-terminal hydrolase 13	[source:homolog]
chr2	189633801	189637238	-2.09919298794812	0.000542802474311615	Zm00001d005817_T004	MSTRG.18522	Zm00001d005817	GRMZM2G161291	Lung seven transmembrane receptor family protein	[source:homolog]
chr4	235226022	235235156	-2.09264684956363	0.006533710349229329	Zm00001d053580_T003	MSTRG.33743	Zm00001d053580	GRMZM2G161969	Dihydrolipoyllysine-residue acetyltransferase component 2 of pyruvate dehydrogenase complex mitochondrial	[source:homolog]
chr3	149521452	149533365	-2.09092818862001	0.0450688730195384	Zm00001d042066_T002	MSTRG.24282	Zm00001d042066	GRMZM2G156019	glycoside hydrolase family 2 protein	[source:homolog]
chr6	152047566	152052545	-2.08866121661782	0.0460985203797636	MSTRG.45217.6	MSTRG.45217	Zm00001d038229	GRMZM2G058472	UDP-glucuronate:xylan alpha-glucuronosyltransferase 1	[source:homolog]
chr1	243734993	243744256	-2.08812024900449	0.00397665304587027	MSTRG.6762.2	MSTRG.6762	Zm00001d032933	GRMZM2G324390	Protein NETWORKED 1A	[source:homolog]
chr10	128387230	128391090	-2.08712336200409	5.9224394994542006e-05	Zm00001d025751_T004	MSTRG.12296	Zm00001d025751	GRMZM2G006216	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	[source:homolog]
chr1	202884676	202896374	-2.0868672324408104	0.0316047892445021	Zm00001d031817_T006	MSTRG.5468	Zm00001d031817	GRMZM2G082640	PWWP domain protein	[source:homolog]
chr6	99510698	99514397	-2.08215088452797	0.000208410664446573	Zm00001d036738_T002	MSTRG.43460	Zm00001d036738	GRMZM2G442804	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	[source:homolog]
chr4	130729909	130734063	-2.07743516584183	0.0300917016531883	Zm00001d050915_T001	MSTRG.30518	Zm00001d050915	GRMZM2G416142	 ypt3;ypt homolog3:	 [source: characterized gene (MaizeGDB_09082017)]
chr6	172192603	172210407	-2.07567145226731	0.0240774733237296	Zm00001d039189_T003	MSTRG.46326	Zm00001d039189	GRMZM2G456570	Structural maintenance of chromosomes protein 3	[source:homolog]
chr4	146401256	146402641	-2.07426068439427	0.0027740841584042897	Zm00001d051156_T001	MSTRG.30825	Zm00001d051156	GRMZM2G135091	Putative phosphoenolpyruvate carboxylase kinase family protein  	 [source: RefGen_v3] 
chr2	242378970	242381400	-2.06293740634679	0.0471974898717216	Zm00001d007915_T001	MSTRG.20874	Zm00001d007909	GRMZM5G817777	Gibberellin receptor GID1L2  	 [source: RefGen_v3] 
chr7	160641431	160756138	-2.06062847603615	3.16909738064312e-07	MSTRG.50265.3	MSTRG.50265	Zm00001d021703	GRMZM2G058070	 oec2;oxygen evolving complex2:	 [source: characterized gene (MaizeGDB_09082017)]
chr1	69844292	69855894	-2.05859713917951	0.0030258749040354303	Zm00001d029422_T001	MSTRG.2497	Zm00001d029422	GRMZM2G347583		
chr2	189505949	189508062	-2.05736753897251	0.0183028969945857	MSTRG.18515.3	MSTRG.18515	Zm00001d005813	GRMZM2G005954	Protein TIFY 10B	[source:homolog]
chr2	43088826	43091654	-2.05467510574588	2.84009420065429e-07	Zm00001d003401_T010	MSTRG.15240	Zm00001d003401	GRMZM2G102499	14-3-3-like protein GF14-6  	 [source: RefGen_v3] 
chr2	167097491	167102815	-2.05354665897041	0.000633487694510319	Zm00001d005276_T012	MSTRG.17840	Zm00001d005276	GRMZM2G102829	Polyadenylate-binding protein 2	[source:homolog]
chr1	250442317	250445284	-2.04994726578126	0.0260171391687434	Zm00001d033111_T003	MSTRG.7032	Zm00001d033111	GRMZM2G034503	Putative lysine decarboxylase family protein	[source:homolog]
chr3	163507252	163516299	-2.04440061510203	0.00302151827591955	Zm00001d042370_T004	MSTRG.24702	Zm00001d042363	GRMZM2G087032	Zinc finger CCCH domain-containing protein 33	[source:homolog]
chr2	224113260	224116988	-2.04347394659597	0.0385486777059102	MSTRG.20097.9	MSTRG.20097	Zm00001d007186	GRMZM2G003331	Apyrase 1	[source:homolog]
chr10	87218216	87221164	-2.04283018902067	0.0145433651012935	Zm00001d024767_T005	MSTRG.11058	Zm00001d024767	GRMZM2G123029	Aspartic proteinase A1	[source:homolog]
chr9	155213106	155215147	-2.0368662537161497	0.0018086879152715398	MSTRG.61826.1	MSTRG.61826	Zm00001d048370	GRMZM2G057514	Putative cytochrome P450 superfamily protein  	 [source: RefGen_v3] 
chr9	11555083	11561610	-2.03260816165609	0.0390366180605999	Zm00001d045072_T011	MSTRG.56852	Zm00001d045072	GRMZM2G467169		
chr10	135568864	135572601	-2.0298914733615803	0.039835230623216006	Zm00001d025991_T005	MSTRG.12451	Zm00001d025991	GRMZM2G027173	ELMO/CED-12 family protein	[source:homolog]
chr10	76461871	76464255	-2.02553725594829	0.0319136225761216	MSTRG.10740.4	MSTRG.10740	Zm00001d024527	GRMZM2G171187	DNAJ heat shock family protein	[source:homolog]
chr2	161851088	161855138	-2.02429098413628	1.3177064473596901e-05	Zm00001d005159_T006	MSTRG.17700	Zm00001d005159	GRMZM2G064163	Spermidine synthase 2	[source:homolog]
chr6	166207714	166400220	-2.02008792513342	0.0215606032575189	MSTRG.45947.13	MSTRG.45947	Zm00001d038874	GRMZM2G079263	Probable polygalacturonase 	[source:homolog]
chr7	27567051	27572369	-2.01423480853527	4.1350227065408897e-07	Zm00001d019317_T006	MSTRG.47200	Zm00001d019317	GRMZM2G177631	Cellulose synthase-8  	 [source: RefGen_v3] 
chr2	21822630	21824393	-2.0132729773771	0.009110926160926621	MSTRG.14497.8	MSTRG.14497	Zm00001d002759	GRMZM2G175816	Nudix hydrolase 8	[source:homolog]
chr1	168399558	168404587	-2.0098345038064798	0.0450730106560007	Zm00001d030939_T002	MSTRG.4382	Zm00001d030939	GRMZM2G142660	EXS (ERD1/XPR1/SYG1) family protein	[source:homolog]
chr4	245523681	245615213	-2.00640197019433	1.14524735218726e-05	MSTRG.34250.1	MSTRG.34250	Zm00001d054055	GRMZM2G010372	Protein WALLS ARE THIN 1	[source:homolog]
chr2	216088314	216100769	-2.00539776646699	0.0047516414649348	Zm00001d006758_T008	MSTRG.19419	Zm00001d006758	GRMZM2G414002	Formin-like protein 20	[source:homolog]
chr4	166471110	166480967	-2.00340484361424	0.00333876813653126	Zm00001d051678_T002	MSTRG.31393	Zm00001d051678	GRMZM2G092085	WD40%2C G-beta domain containing family protein%2C family  	 [source: RefGen_v3] 
chr5	214559389	214562406	-2.00334798090134	0.00854189467512262	Zm00001d018111_T005	MSTRG.41566	Zm00001d018111	GRMZM5G801076	F-box protein FBW2	[source:homolog]
chr1	49059852	49063859	-2.00144288589104	0.00822663452948557	MSTRG.1650.5	MSTRG.1650	Zm00001d028867	GRMZM2G013957	cAMP-regulated phosphoprotein 19-related protein	[source:homolog]
chr5	180421151	180425283	-1.9952402813415	0.0274998199011403	MSTRG.39293.4	MSTRG.39293	Zm00001d016935	GRMZM2G075637	 nfa104;nucleosome/chromatin assembly factor A104: similar to Homo sapiens SET domain protein; participates in silencing of MuDR (Woodhouse et al 2006)	 [source: characterized gene (MaizeGDB_09082017)]
chr8	38258470	38277319	-1.9947895178881399	8.954945115213391e-05	Zm00001d009125_T001	MSTRG.51872	Zm00001d009125	GRMZM2G014788	Carbohydrate-binding-like fold	[source:homolog]
chr2	110345718	110416983	-1.99289144472337	0.000138082659728306	MSTRG.16641.32	MSTRG.16641	Zm00001d004410	GRMZM2G325749	Ribosomal L18p/L5e family protein	[source:homolog]
chr3	164486974	164493005	-1.98888241119021	3.08957934734932e-06	Zm00001d042398_T010	MSTRG.24741	Zm00001d042398	GRMZM2G133173	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2	[source:homolog]
chr1	275839721	275847427	-1.9863637492033601	0.00030203064609280296	MSTRG.7831.2	MSTRG.7831	Zm00001d033850	GRMZM2G153292	 tua1;alpha tubulin1: mRNA expressed primarily in root tips and pollen; member of tandem repeat (see tua2); gene specific cDNA probe	 [source: characterized gene (MaizeGDB_09082017)]
chr2	31121753	31124408	-1.9818791251908898	0.0270506494440997	Zm00001d003071_T001	MSTRG.14735	Zm00001d003071	GRMZM2G347361		
chr8	112604285	112607874	-1.9803382376341498	0.000482243831468687	MSTRG.54014.1	MSTRG.54014	Zm00001d010390	GRMZM2G312198		
chr4	223010621	223049561	-1.9749353580821398	0.00013165584794353898	Zm00001d053262_T009	MSTRG.33341	Zm00001d053262	GRMZM2G057402	calcium-dependent lipid-binding family protein	[source:homolog]
chr1	252797098	252799753	-1.97492078945282	0.000662094014609188	MSTRG.7113.2	MSTRG.7113	Zm00001d033174	GRMZM2G073725	 gap1;Golgi associated protein homolog:	 [source: characterized gene (MaizeGDB_09082017)]
chr10	74093371	74099607	-1.9749165617248503	0.0469941092679285	MSTRG.10663.21	MSTRG.10663	Zm00001d024493	GRMZM2G106974	Valine--tRNA ligase mitochondrial 1	[source:homolog]
chr10	20016631	20026092	-1.9738753068693102	0.00265084203084761	Zm00001d023784_T003	MSTRG.9773	Zm00001d023784	GRMZM2G005947		
chr1	278529542	278532916	-1.97138296933788	0.00120072327587893	Zm00001d033917_T001	MSTRG.7899	Zm00001d033917	GRMZM2G147849	Endo-1%2C4-beta-glucanase Cel1  	 [source: RefGen_v3] 
chr7	134251854	134259296	-1.96847291777595	0.0170712690776439	Zm00001d020834_T005	MSTRG.49291	Zm00001d020834	GRMZM2G089501	Transcription factor BIM2	[source:homolog]
chr6	170114771	170120452	-1.9653477450519	0.0209590424435212	Zm00001d039105_T001	MSTRG.46188	Zm00001d039105	GRMZM2G062761	Putative MAP kinase family protein  	 [source: RefGen_v3] 
chr7	168160354	168162604	-1.9643657110681498	0.0496305549342472	Zm00001d022017_T003	MSTRG.50650	Zm00001d022017	GRMZM2G053338	Probable indole-3-acetic acid-amido synthetase GH3.1	[source:homolog]
chr8	19448483	19456400	-1.96411247357972	0.0292016687679647	Zm00001d008763_T022	MSTRG.51396	Zm00001d008763	GRMZM2G365983	Enhancer of polycomb-like transcription factor protein	[source:homolog]
chr7	38302298	38308063	-1.9631029840156	9.896449260365179e-07	Zm00001d019507_T020	MSTRG.47459	Zm00001d019507	GRMZM2G025231	Cellulose synthase-7  	 [source: RefGen_v3] 
chr5	24406779	24412871	-1.9612299398508901	0.00918246975860267	Zm00001d013908_T002	MSTRG.35386	Zm00001d013908	GRMZM2G086237	Myosin heavy chain-related protein	[source:homolog]
chr2	175607772	175612954	-1.95809520146992	0.00383361424090891	MSTRG.18092.8	MSTRG.18092	Zm00001d005485	GRMZM2G134955	 phb1;prohibitin1: cDNA sequence	 [source: characterized gene (MaizeGDB_09082017)]
chr2	175506166	175511776	-1.95184549555931	8.66447690256246e-05	Zm00001d005478_T001	MSTRG.18074	Zm00001d005478	GRMZM2G082580	Cellulose synthase A catalytic subunit 5 [UDP-forming]	[source:homolog]
chr8	129537858	129541074	-1.9485669652458102	0.0470129752551257	MSTRG.54493.4	MSTRG.54493	Zm00001d010838	GRMZM2G034551	Zinc transporter 6 chloroplastic	[source:homolog]
chr10	116910281	116918062	-1.9461189412855802	0.0325617425351099	Zm00001d025397_T002	MSTRG.11866	Zm00001d025397	GRMZM2G129781	ubiquitin interaction motif-containing protein	[source:homolog]
chr4	38430862	38437862	-1.94101087762611	0.0185278618481301	Zm00001d049638_T008	MSTRG.28783	Zm00001d049638	GRMZM2G351382	Transcription factor GTE8	[source:homolog]
chr1	191327811	191332232	-1.9391730446493602	0.0249584403670413	MSTRG.5025.4	MSTRG.5025	Zm00001d031473	GRMZM2G088627	Aminoacylase-1  	 [source: RefGen_v3] 
chr2	227404032	227408879	-1.93686529061043	0.0457507529602409	Zm00001d007307_T010	MSTRG.20222	Zm00001d007307	GRMZM2G129268	Probable magnesium transporter NIPA4	[source:homolog]
chr4	169986068	169987353	-1.93626166959189	0.0360838148836703	Zm00001d051799_T001	MSTRG.31610	Zm00001d051799	GRMZM2G063276	Nudix hydrolase 17 mitochondrial	[source:homolog]
chr10	110657182	110663551	-1.92666401909744	0.0021306319907928397	Zm00001d025240_T003	MSTRG.11660	Zm00001d025240	GRMZM2G151041	2-oxoglutarate dehydrogenase E1 component	[source:homolog]
chr3	171277704	171281453	-1.9201499005988	0.0186786109780889	Zm00001d042540_T006	MSTRG.24902	Zm00001d042541	GRMZM2G156861	 lox2;lipoxygenase2:	 [source: characterized gene (MaizeGDB_09082017)]
chr2	237526488	237532447	-1.91846250579376	0.0293273738836493	Zm00001d007692_T002	MSTRG.20631	Zm00001d007692	GRMZM2G158872	Auxilin-related protein 1	[source:homolog]
chr3	92303404	92334178	-1.91699177799447	0.0440642480555653	MSTRG.23135.10	MSTRG.23135	Zm00001d041036	GRMZM2G016457	Protein RETICULATA-RELATED 3 chloroplastic	[source:homolog]
chr5	53272021	53276830	-1.9148511002622899	0.0286627044433178	MSTRG.35844.3	MSTRG.35844	Zm00001d014562	GRMZM2G476538	IAA-amino acid hydrolase ILR1-like 6	[source:homolog]
chr2	61944273	61948903	-1.9112184229142701	0.0361687579894224	Zm00001d003846_T001	MSTRG.15730	Zm00001d003846	GRMZM2G089507	Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein	[source:homolog]
chr9	134143393	134147368	-1.90799058309104	0.00220155439259102	Zm00001d047536_T058	MSTRG.60227	Zm00001d047536	GRMZM2G108655	BEST Arabidopsis thaliana protein match is: COP1-interacting protein-related (TAIR:AT1G72410.1); Has 9949 Blast hits to 7480 proteins in 576 species: Archae - 12; Bacteria - 1007; Metazoa - 3636; Fungi - 982; Plants - 444; Viruses - 50; Other Eukary /.../ 3818 (source: NCBI BLink).	[source:homolog]
chr3	211903615	211913623	-1.90745803166422	0.00017027657742981798	Zm00001d043845_T060	MSTRG.26544	Zm00001d043845	GRMZM2G085078	Glutamate synthase 1 [NADH] chloroplastic	[source:homolog]
chr5	72691714	72796749	-1.9063958282927098	0.0103427913775192	MSTRG.36962.1	MSTRG.36962	Zm00001d015025	GRMZM2G120539	AMP binding protein  	 [source: RefGen_v3] 
chr6	66085648	66090858	-1.90405991755766	0.0295464606147033	MSTRG.42556.8	MSTRG.42556	Zm00001d036013	GRMZM2G012284	LIMR family protein 	[source:homolog]
chr2	165691081	165696603	-1.90234780757137	1.38086307496964e-06	Zm00001d005250_T009	MSTRG.17807	Zm00001d005250	GRMZM2G018241	Cellulose synthase A catalytic subunit 3 [UDP-forming]	[source:homolog]
chr7	38302206	38308175	-1.90130611473585	0.00493795593339689	Zm00001d019507_T004	MSTRG.47459	Zm00001d019507	GRMZM2G025231	Cellulose synthase-7  	 [source: RefGen_v3] 
chr5	223226202	223272682	-1.90042391789498	0.0017500776037803801	MSTRG.40774.16	MSTRG.40774	Zm00001d018565	GRMZM5G840560	 tdy2;tie-dyed2: leaves yellow in patches simulating tie-dyed or zebra patterns	 [source: characterized gene (MaizeGDB_09082017)]
chr2	2553346	2559720	-1.89923058549651	0.0218861557978602	Zm00001d001898_T006	MSTRG.13718	Zm00001d001898	GRMZM2G009994		
chr1	29014681	29245029	-1.89090018107271	0.018543243328635	MSTRG.1136.1	MSTRG.1136	Zm00001d028282	GRMZM2G002178	Cytochrome P450 CYP74A19  	 [source: RefGen_v3] 
chr1	215900807	216173062	-1.8883638388080501	0.0291474024415181	MSTRG.5891.1	MSTRG.5891	Zm00001d032186	GRMZM2G161274	Ribonuclease 1	[source:homolog]
chr6	164017311	164027494	-1.88727436673479	0.00662950469294339	Zm00001d038762_T019	MSTRG.45719	Zm00001d038762	GRMZM2G043435	 rboh3;respiratory burst oxidase3:	 [source: characterized gene (MaizeGDB_09082017)]
chr10	4272268	4274703	-1.8871835786199498	1.3359229145655801e-05	Zm00001d023376_T001	MSTRG.9352	Zm00001d023376	GRMZM2G003762	 alp1;aluminum-induced protein homolog1: leaf cDNA csu359 similar to wheat aluminum-induced protein	 GenBank accession L28008
chr10	133607600	133612629	-1.88621352141729	0.00990635219255341	Zm00001d025911_T002	MSTRG.12527	Zm00001d025911	GRMZM2G017815	Transducin/WD40 repeat-like superfamily protein	[source:homolog]
chr7	15908062	15911740	-1.8853866964331103	0.0137750117116824	Zm00001d019091_T002	MSTRG.46919	Zm00001d019091	GRMZM2G104505	Vesicle-associated membrane protein 722	[source:homolog]
chr2	9167395	9172599	-1.8809662345995501	9.119027338700841e-05	Zm00001d002266_T003	MSTRG.13892	Zm00001d002266	GRMZM2G000052	Lysine-specific histone demethylase 1  	 [source: RefGen_v3] 
chr10	134081639	134098962	-1.87791362235876	0.0238291606829743	MSTRG.12548.5	MSTRG.12548	Zm00001d025932	GRMZM2G116538	Remorin  	 [source: RefGen_v3] 
chr5	25185443	25187228	-1.87318928680608	0.000205328256255432	MSTRG.34945.1	MSTRG.34945	Zm00001d013934	GRMZM2G032910	soluble epoxide hydrolase	[source:homolog]
chr9	23090429	23149367	-1.8731133867845402	0.0439931752129271	MSTRG.57236.3	MSTRG.57236	Zm00001d045460	GRMZM2G404603		
chr1	110010766	110013627	-1.87262251887445	0.0469941092679285	Zm00001d030167_T002	MSTRG.3409	Zm00001d030167	GRMZM2G020620	Ankyrin repeat family protein	[source:homolog]
